timestamp,date,chokepoint_id,time_slot,day_of_week,is_weekend,is_festival,school_term,rainfall_mm,visibility_km,congestion_ratio
2026-01-11 22:00:00,2026-01-11,CP_030,night,6,1,0,0,7.37,7.26,1.2602
2026-01-11 22:00:00,2026-01-11,CP_031,night,6,1,0,0,7.37,7.26,1.5931
2026-01-11 22:00:00,2026-01-11,CP_032,night,6,1,0,0,7.37,7.26,1.1682
2026-01-11 22:00:00,2026-01-11,CP_033,night,6,1,0,0,7.37,7.26,1.2538
2026-01-11 22:00:00,2026-01-11,CP_034,night,6,1,0,0,7.37,7.26,1.8484
2026-01-11 22:00:00,2026-01-11,CP_035,night,6,1,0,0,7.37,7.26,1.723
2026-01-11 22:00:00,2026-01-11,CP_036,night,6,1,0,0,7.37,7.26,1.6824
2026-01-11 22:00:00,2026-01-11,CP_037,night,6,1,0,0,7.37,7.26,1.285
2026-01-11 22:00:00,2026-01-11,CP_038,night,6,1,0,0,7.37,7.26,1.4504
2026-01-11 22:00:00,2026-01-11,CP_039,night,6,1,0,0,7.37,7.26,1.6574
2026-01-11 22:00:00,2026-01-11,CP_040,night,6,1,0,0,7.37,7.26,1.4493
2026-01-11 22:00:00,2026-01-11,CP_041,night,6,1,0,0,7.37,7.26,1.2517
2026-01-11 22:00:00,2026-01-11,CP_042,night,6,1,0,0,7.37,7.26,1.6077
2026-01-11 22:00:00,2026-01-11,CP_043,night,6,1,0,0,7.37,7.26,1.1337
2026-01-11 22:00:00,2026-01-11,CP_044,night,6,1,0,0,7.37,7.26,1.7054
2026-01-11 22:00:00,2026-01-11,CP_045,night,6,1,0,0,7.37,7.26,1.3861
2026-01-11 22:00:00,2026-01-11,CP_046,night,6,1,0,0,7.37,7.26,1.5713
2026-01-11 22:00:00,2026-01-11,CP_047,night,6,1,0,0,7.37,7.26,1.2323
2026-01-11 22:00:00,2026-01-11,CP_048,night,6,1,0,0,7.37,7.26,1.361
2026-01-11 22:00:00,2026-01-11,CP_049,night,6,1,0,0,7.37,7.26,1.6594
2026-01-11 22:00:00,2026-01-11,CP_050,night,6,1,0,0,7.37,7.26,1.2623
2026-01-11 22:00:00,2026-01-11,CP_051,night,6,1,0,0,7.37,7.26,1.7483
2026-01-11 22:00:00,2026-01-11,CP_052,night,6,1,0,0,7.37,7.26,1.6455
2026-01-11 22:00:00,2026-01-11,CP_053,night,6,1,0,0,7.37,7.26,1.8666
2026-01-11 22:00:00,2026-01-11,CP_054,night,6,1,0,0,7.37,7.26,1.7247
2026-01-11 22:00:00,2026-01-11,CP_055,night,6,1,0,0,7.37,7.26,1.3979
2026-01-11 22:00:00,2026-01-11,CP_056,night,6,1,0,0,7.37,7.26,1.8059
2026-01-11 22:00:00,2026-01-11,CP_057,night,6,1,0,0,7.37,7.26,1.3014
2026-01-11 22:00:00,2026-01-11,CP_058,night,6,1,0,0,7.37,7.26,1.3712
2026-01-11 22:00:00,2026-01-11,CP_059,night,6,1,0,0,7.37,7.26,1.0939
2026-01-11 22:00:00,2026-01-11,CP_060,night,6,1,0,0,7.37,7.26,1.4759
2026-01-11 22:00:00,2026-01-11,CP_061,night,6,1,0,0,7.37,7.26,1.4154
2026-01-11 22:00:00,2026-01-11,CP_062,night,6,1,0,0,7.37,7.26,1.4347
2026-01-11 22:00:00,2026-01-11,CP_063,night,6,1,0,0,7.37,7.26,1.7644
2026-01-11 22:00:00,2026-01-11,CP_064,night,6,1,0,0,7.37,7.26,1.2192
2026-01-11 22:00:00,2026-01-11,CP_065,night,6,1,0,0,7.37,7.26,1.4921
2026-01-11 22:00:00,2026-01-11,CP_066,night,6,1,0,0,7.37,7.26,1.5088
2026-01-11 22:00:00,2026-01-11,CP_067,night,6,1,0,0,7.37,7.26,1.2755
2026-01-11 22:00:00,2026-01-11,CP_068,night,6,1,0,0,7.37,7.26,1.5538
2026-01-11 22:00:00,2026-01-11,CP_069,night,6,1,0,0,7.37,7.26,1.2212
2026-01-11 22:00:00,2026-01-11,CP_070,night,6,1,0,0,7.37,7.26,1.9298
2026-01-11 22:00:00,2026-01-11,CP_071,night,6,1,0,0,7.37,7.26,1.8604
2026-01-11 22:00:00,2026-01-11,CP_072,night,6,1,0,0,7.37,7.26,1.399
2026-01-11 22:00:00,2026-01-11,CP_073,night,6,1,0,0,7.37,7.26,1.177
2026-01-11 22:00:00,2026-01-11,CP_074,night,6,1,0,0,7.37,7.26,1.5432
2026-01-11 22:00:00,2026-01-11,CP_075,night,6,1,0,0,7.37,7.26,1.6336
2026-01-12 08:00:00,2026-01-12,CP_001,morning_peak,0,0,0,1,4.66,8.64,2.2424
2026-01-12 08:00:00,2026-01-12,CP_002,morning_peak,0,0,0,1,4.66,8.64,2.9122
2026-01-12 08:00:00,2026-01-12,CP_003,morning_peak,0,0,0,1,4.66,8.64,2.5777
2026-01-12 08:00:00,2026-01-12,CP_004,morning_peak,0,0,0,1,4.66,8.64,2.534
2026-01-12 08:00:00,2026-01-12,CP_005,morning_peak,0,0,0,1,4.66,8.64,1.9712
2026-01-12 08:00:00,2026-01-12,CP_006,morning_peak,0,0,0,1,4.66,8.64,1.7343
2026-01-12 08:00:00,2026-01-12,CP_007,morning_peak,0,0,0,1,4.66,8.64,2.1176
2026-01-12 08:00:00,2026-01-12,CP_008,morning_peak,0,0,0,1,4.66,8.64,2.9696
2026-01-12 08:00:00,2026-01-12,CP_009,morning_peak,0,0,0,1,4.66,8.64,2.512
2026-01-12 08:00:00,2026-01-12,CP_010,morning_peak,0,0,0,1,4.66,8.64,2.677
2026-01-12 08:00:00,2026-01-12,CP_011,morning_peak,0,0,0,1,4.66,8.64,1.7512
2026-01-12 08:00:00,2026-01-12,CP_012,morning_peak,0,0,0,1,4.66,8.64,3.152
2026-01-12 08:00:00,2026-01-12,CP_013,morning_peak,0,0,0,1,4.66,8.64,3.0108
2026-01-12 08:00:00,2026-01-12,CP_014,morning_peak,0,0,0,1,4.66,8.64,2.1091
2026-01-12 08:00:00,2026-01-12,CP_015,morning_peak,0,0,0,1,4.66,8.64,2.1599
2026-01-12 08:00:00,2026-01-12,CP_016,morning_peak,0,0,0,1,4.66,8.64,2.077
2026-01-12 08:00:00,2026-01-12,CP_017,morning_peak,0,0,0,1,4.66,8.64,2.0676
2026-01-12 08:00:00,2026-01-12,CP_018,morning_peak,0,0,0,1,4.66,8.64,2.4188
2026-01-12 08:00:00,2026-01-12,CP_019,morning_peak,0,0,0,1,4.66,8.64,2.3643
2026-01-12 08:00:00,2026-01-12,CP_020,morning_peak,0,0,0,1,4.66,8.64,2.1405
2026-01-12 08:00:00,2026-01-12,CP_021,morning_peak,0,0,0,1,4.66,8.64,2.5404
2026-01-12 08:00:00,2026-01-12,CP_022,morning_peak,0,0,0,1,4.66,8.64,1.9988
2026-01-12 08:00:00,2026-01-12,CP_023,morning_peak,0,0,0,1,4.66,8.64,2.179
2026-01-12 08:00:00,2026-01-12,CP_024,morning_peak,0,0,0,1,4.66,8.64,2.2794
2026-01-12 08:00:00,2026-01-12,CP_025,morning_peak,0,0,0,1,4.66,8.64,2.2734
2026-01-12 08:00:00,2026-01-12,CP_026,morning_peak,0,0,0,1,4.66,8.64,2.6939
2026-01-12 08:00:00,2026-01-12,CP_027,morning_peak,0,0,0,1,4.66,8.64,1.9501
2026-01-12 08:00:00,2026-01-12,CP_028,morning_peak,0,0,0,1,4.66,8.64,2.5455
2026-01-12 08:00:00,2026-01-12,CP_029,morning_peak,0,0,0,1,4.66,8.64,2.3289
2026-01-12 08:00:00,2026-01-12,CP_030,morning_peak,0,0,0,1,4.66,8.64,2.0141
2026-01-12 08:00:00,2026-01-12,CP_031,morning_peak,0,0,0,1,4.66,8.64,2.6958
2026-01-12 08:00:00,2026-01-12,CP_032,morning_peak,0,0,0,1,4.66,8.64,2.0141
2026-01-12 08:00:00,2026-01-12,CP_033,morning_peak,0,0,0,1,4.66,8.64,1.6602
2026-01-12 08:00:00,2026-01-12,CP_034,morning_peak,0,0,0,1,4.66,8.64,2.9216
2026-01-12 08:00:00,2026-01-12,CP_035,morning_peak,0,0,0,1,4.66,8.64,2.971
2026-01-12 08:00:00,2026-01-12,CP_036,morning_peak,0,0,0,1,4.66,8.64,2.6918
2026-01-12 08:00:00,2026-01-12,CP_037,morning_peak,0,0,0,1,4.66,8.64,2.1502
2026-01-12 08:00:00,2026-01-12,CP_038,morning_peak,0,0,0,1,4.66,8.64,2.1118
2026-01-12 08:00:00,2026-01-12,CP_039,morning_peak,0,0,0,1,4.66,8.64,2.7137
2026-01-12 08:00:00,2026-01-12,CP_040,morning_peak,0,0,0,1,4.66,8.64,2.2683
2026-01-12 08:00:00,2026-01-12,CP_041,morning_peak,0,0,0,1,4.66,8.64,1.8276
2026-01-12 08:00:00,2026-01-12,CP_042,morning_peak,0,0,0,1,4.66,8.64,2.3926
2026-01-12 08:00:00,2026-01-12,CP_043,morning_peak,0,0,0,1,4.66,8.64,1.8632
2026-01-12 08:00:00,2026-01-12,CP_044,morning_peak,0,0,0,1,4.66,8.64,2.961
2026-01-12 08:00:00,2026-01-12,CP_045,morning_peak,0,0,0,1,4.66,8.64,2.0944
2026-01-12 08:00:00,2026-01-12,CP_046,morning_peak,0,0,0,1,4.66,8.64,2.6729
2026-01-12 08:00:00,2026-01-12,CP_047,morning_peak,0,0,0,1,4.66,8.64,2.4035
2026-01-12 08:00:00,2026-01-12,CP_048,morning_peak,0,0,0,1,4.66,8.64,2.5361
2026-01-12 08:00:00,2026-01-12,CP_049,morning_peak,0,0,0,1,4.66,8.64,2.481
2026-01-12 08:00:00,2026-01-12,CP_050,morning_peak,0,0,0,1,4.66,8.64,2.0428
2026-01-12 08:00:00,2026-01-12,CP_051,morning_peak,0,0,0,1,4.66,8.64,2.9464
2026-01-12 08:00:00,2026-01-12,CP_052,morning_peak,0,0,0,1,4.66,8.64,2.8719
2026-01-12 08:00:00,2026-01-12,CP_053,morning_peak,0,0,0,1,4.66,8.64,2.884
2026-01-12 08:00:00,2026-01-12,CP_054,morning_peak,0,0,0,1,4.66,8.64,2.8989
2026-01-12 08:00:00,2026-01-12,CP_055,morning_peak,0,0,0,1,4.66,8.64,2.551
2026-01-12 08:00:00,2026-01-12,CP_056,morning_peak,0,0,0,1,4.66,8.64,2.8759
2026-01-12 08:00:00,2026-01-12,CP_057,morning_peak,0,0,0,1,4.66,8.64,1.8108
2026-01-12 08:00:00,2026-01-12,CP_058,morning_peak,0,0,0,1,4.66,8.64,2.1065
2026-01-12 08:00:00,2026-01-12,CP_059,morning_peak,0,0,0,1,4.66,8.64,1.8912
2026-01-12 08:00:00,2026-01-12,CP_060,morning_peak,0,0,0,1,4.66,8.64,2.276
2026-01-12 08:00:00,2026-01-12,CP_061,morning_peak,0,0,0,1,4.66,8.64,2.247
2026-01-12 08:00:00,2026-01-12,CP_062,morning_peak,0,0,0,1,4.66,8.64,2.2847
2026-01-12 08:00:00,2026-01-12,CP_063,morning_peak,0,0,0,1,4.66,8.64,2.7291
2026-01-12 08:00:00,2026-01-12,CP_064,morning_peak,0,0,0,1,4.66,8.64,2.4341
2026-01-12 08:00:00,2026-01-12,CP_065,morning_peak,0,0,0,1,4.66,8.64,1.9991
2026-01-12 08:00:00,2026-01-12,CP_066,morning_peak,0,0,0,1,4.66,8.64,2.5246
2026-01-12 08:00:00,2026-01-12,CP_067,morning_peak,0,0,0,1,4.66,8.64,2.0571
2026-01-12 08:00:00,2026-01-12,CP_068,morning_peak,0,0,0,1,4.66,8.64,2.7061
2026-01-12 08:00:00,2026-01-12,CP_069,morning_peak,0,0,0,1,4.66,8.64,1.9741
2026-01-12 08:00:00,2026-01-12,CP_070,morning_peak,0,0,0,1,4.66,8.64,3.1303
2026-01-12 08:00:00,2026-01-12,CP_071,morning_peak,0,0,0,1,4.66,8.64,2.5288
2026-01-12 08:00:00,2026-01-12,CP_072,morning_peak,0,0,0,1,4.66,8.64,2.1277
2026-01-12 08:00:00,2026-01-12,CP_073,morning_peak,0,0,0,1,4.66,8.64,1.6013
2026-01-12 08:00:00,2026-01-12,CP_074,morning_peak,0,0,0,1,4.66,8.64,2.7046
2026-01-12 08:00:00,2026-01-12,CP_075,morning_peak,0,0,0,1,4.66,8.64,2.8367
2026-01-12 13:00:00,2026-01-12,CP_001,midday,0,0,0,1,1.14,10.4,1.4115
2026-01-12 13:00:00,2026-01-12,CP_002,midday,0,0,0,1,1.14,10.4,1.7181
2026-01-12 13:00:00,2026-01-12,CP_003,midday,0,0,0,1,1.14,10.4,1.7569
2026-01-12 13:00:00,2026-01-12,CP_004,midday,0,0,0,1,1.14,10.4,1.8186
2026-01-12 13:00:00,2026-01-12,CP_005,midday,0,0,0,1,1.14,10.4,1.1835
2026-01-12 13:00:00,2026-01-12,CP_006,midday,0,0,0,1,1.14,10.4,1.2387
2026-01-12 13:00:00,2026-01-12,CP_007,midday,0,0,0,1,1.14,10.4,1.3062
2026-01-12 13:00:00,2026-01-12,CP_008,midday,0,0,0,1,1.14,10.4,2.1715
2026-01-12 13:00:00,2026-01-12,CP_009,midday,0,0,0,1,1.14,10.4,1.5705
2026-01-12 13:00:00,2026-01-12,CP_010,midday,0,0,0,1,1.14,10.4,1.6506
2026-01-12 13:00:00,2026-01-12,CP_011,midday,0,0,0,1,1.14,10.4,1.2842
2026-01-12 13:00:00,2026-01-12,CP_012,midday,0,0,0,1,1.14,10.4,2.1164
2026-01-12 13:00:00,2026-01-12,CP_013,midday,0,0,0,1,1.14,10.4,1.8256
2026-01-12 13:00:00,2026-01-12,CP_014,midday,0,0,0,1,1.14,10.4,1.2388
2026-01-12 13:00:00,2026-01-12,CP_015,midday,0,0,0,1,1.14,10.4,1.4204
2026-01-12 13:00:00,2026-01-12,CP_016,midday,0,0,0,1,1.14,10.4,1.4397
2026-01-12 13:00:00,2026-01-12,CP_017,midday,0,0,0,1,1.14,10.4,1.651
2026-01-12 13:00:00,2026-01-12,CP_018,midday,0,0,0,1,1.14,10.4,1.712
2026-01-12 13:00:00,2026-01-12,CP_019,midday,0,0,0,1,1.14,10.4,1.6562
2026-01-12 13:00:00,2026-01-12,CP_020,midday,0,0,0,1,1.14,10.4,1.4367
2026-01-12 13:00:00,2026-01-12,CP_021,midday,0,0,0,1,1.14,10.4,1.9589
2026-01-12 13:00:00,2026-01-12,CP_022,midday,0,0,0,1,1.14,10.4,1.3039
2026-01-12 13:00:00,2026-01-12,CP_023,midday,0,0,0,1,1.14,10.4,1.4024
2026-01-12 13:00:00,2026-01-12,CP_024,midday,0,0,0,1,1.14,10.4,1.7029
2026-01-12 13:00:00,2026-01-12,CP_025,midday,0,0,0,1,1.14,10.4,1.4449
2026-01-12 13:00:00,2026-01-12,CP_026,midday,0,0,0,1,1.14,10.4,1.6661
2026-01-12 13:00:00,2026-01-12,CP_027,midday,0,0,0,1,1.14,10.4,1.403
2026-01-12 13:00:00,2026-01-12,CP_028,midday,0,0,0,1,1.14,10.4,1.6379
2026-01-12 13:00:00,2026-01-12,CP_029,midday,0,0,0,1,1.14,10.4,1.6767
2026-01-12 13:00:00,2026-01-12,CP_030,midday,0,0,0,1,1.14,10.4,1.3701
2026-01-12 13:00:00,2026-01-12,CP_031,midday,0,0,0,1,1.14,10.4,1.6205
2026-01-12 13:00:00,2026-01-12,CP_032,midday,0,0,0,1,1.14,10.4,1.3745
2026-01-12 13:00:00,2026-01-12,CP_033,midday,0,0,0,1,1.14,10.4,1.2493
2026-01-12 13:00:00,2026-01-12,CP_034,midday,0,0,0,1,1.14,10.4,1.8903
2026-01-12 13:00:00,2026-01-12,CP_035,midday,0,0,0,1,1.14,10.4,1.9864
2026-01-12 13:00:00,2026-01-12,CP_036,midday,0,0,0,1,1.14,10.4,1.9543
2026-01-12 13:00:00,2026-01-12,CP_037,midday,0,0,0,1,1.14,10.4,1.6855
2026-01-12 13:00:00,2026-01-12,CP_038,midday,0,0,0,1,1.14,10.4,1.3688
2026-01-12 13:00:00,2026-01-12,CP_039,midday,0,0,0,1,1.14,10.4,1.5205
2026-01-12 13:00:00,2026-01-12,CP_040,midday,0,0,0,1,1.14,10.4,1.5761
2026-01-12 13:00:00,2026-01-12,CP_041,midday,0,0,0,1,1.14,10.4,1.335
2026-01-12 13:00:00,2026-01-12,CP_042,midday,0,0,0,1,1.14,10.4,1.7167
2026-01-12 13:00:00,2026-01-12,CP_043,midday,0,0,0,1,1.14,10.4,1.2797
2026-01-12 13:00:00,2026-01-12,CP_044,midday,0,0,0,1,1.14,10.4,2.0737
2026-01-12 13:00:00,2026-01-12,CP_045,midday,0,0,0,1,1.14,10.4,1.4766
2026-01-12 13:00:00,2026-01-12,CP_046,midday,0,0,0,1,1.14,10.4,1.9104
2026-01-12 13:00:00,2026-01-12,CP_047,midday,0,0,0,1,1.14,10.4,1.4351
2026-01-12 13:00:00,2026-01-12,CP_048,midday,0,0,0,1,1.14,10.4,1.6571
2026-01-12 13:00:00,2026-01-12,CP_049,midday,0,0,0,1,1.14,10.4,1.7462
2026-01-12 13:00:00,2026-01-12,CP_050,midday,0,0,0,1,1.14,10.4,1.3221
2026-01-12 13:00:00,2026-01-12,CP_051,midday,0,0,0,1,1.14,10.4,1.9167
2026-01-12 13:00:00,2026-01-12,CP_052,midday,0,0,0,1,1.14,10.4,1.78
2026-01-12 13:00:00,2026-01-12,CP_053,midday,0,0,0,1,1.14,10.4,1.8971
2026-01-12 13:00:00,2026-01-12,CP_054,midday,0,0,0,1,1.14,10.4,1.9892
2026-01-12 13:00:00,2026-01-12,CP_055,midday,0,0,0,1,1.14,10.4,1.5203
2026-01-12 13:00:00,2026-01-12,CP_056,midday,0,0,0,1,1.14,10.4,1.8026
2026-01-12 13:00:00,2026-01-12,CP_057,midday,0,0,0,1,1.14,10.4,1.49
2026-01-12 13:00:00,2026-01-12,CP_058,midday,0,0,0,1,1.14,10.4,1.3156
2026-01-12 13:00:00,2026-01-12,CP_059,midday,0,0,0,1,1.14,10.4,1.2897
2026-01-12 13:00:00,2026-01-12,CP_060,midday,0,0,0,1,1.14,10.4,1.3408
2026-01-12 13:00:00,2026-01-12,CP_061,midday,0,0,0,1,1.14,10.4,1.5489
2026-01-12 13:00:00,2026-01-12,CP_062,midday,0,0,0,1,1.14,10.4,1.3754
2026-01-12 13:00:00,2026-01-12,CP_063,midday,0,0,0,1,1.14,10.4,1.7287
2026-01-12 13:00:00,2026-01-12,CP_064,midday,0,0,0,1,1.14,10.4,1.6481
2026-01-12 13:00:00,2026-01-12,CP_065,midday,0,0,0,1,1.14,10.4,1.5731
2026-01-12 13:00:00,2026-01-12,CP_066,midday,0,0,0,1,1.14,10.4,1.6497
2026-01-12 13:00:00,2026-01-12,CP_067,midday,0,0,0,1,1.14,10.4,1.4448
2026-01-12 13:00:00,2026-01-12,CP_068,midday,0,0,0,1,1.14,10.4,2.0545
2026-01-12 13:00:00,2026-01-12,CP_069,midday,0,0,0,1,1.14,10.4,1.3681
2026-01-12 13:00:00,2026-01-12,CP_070,midday,0,0,0,1,1.14,10.4,2.0572
2026-01-12 13:00:00,2026-01-12,CP_071,midday,0,0,0,1,1.14,10.4,1.8606
2026-01-12 13:00:00,2026-01-12,CP_072,midday,0,0,0,1,1.14,10.4,1.4552
2026-01-12 13:00:00,2026-01-12,CP_073,midday,0,0,0,1,1.14,10.4,1.2021
2026-01-12 13:00:00,2026-01-12,CP_074,midday,0,0,0,1,1.14,10.4,1.847
2026-01-12 13:00:00,2026-01-12,CP_075,midday,0,0,0,1,1.14,10.4,1.8344
2026-01-12 18:00:00,2026-01-12,CP_001,evening_peak,0,0,0,1,1.99,10.53,2.3261
2026-01-12 18:00:00,2026-01-12,CP_002,evening_peak,0,0,0,1,1.99,10.53,3.093
2026-01-12 18:00:00,2026-01-12,CP_003,evening_peak,0,0,0,1,1.99,10.53,2.6742
2026-01-12 18:00:00,2026-01-12,CP_004,evening_peak,0,0,0,1,1.99,10.53,2.5159
2026-01-12 18:00:00,2026-01-12,CP_005,evening_peak,0,0,0,1,1.99,10.53,2.173
2026-01-12 18:00:00,2026-01-12,CP_006,evening_peak,0,0,0,1,1.99,10.53,1.9299
2026-01-12 18:00:00,2026-01-12,CP_007,evening_peak,0,0,0,1,1.99,10.53,1.9063
2026-01-12 18:00:00,2026-01-12,CP_008,evening_peak,0,0,0,1,1.99,10.53,2.9171
2026-01-12 18:00:00,2026-01-12,CP_009,evening_peak,0,0,0,1,1.99,10.53,2.608
2026-01-12 18:00:00,2026-01-12,CP_010,evening_peak,0,0,0,1,1.99,10.53,2.7068
2026-01-12 18:00:00,2026-01-12,CP_011,evening_peak,0,0,0,1,1.99,10.53,1.9425
2026-01-12 18:00:00,2026-01-12,CP_012,evening_peak,0,0,0,1,1.99,10.53,3.107
2026-01-12 18:00:00,2026-01-12,CP_013,evening_peak,0,0,0,1,1.99,10.53,2.9468
2026-01-12 18:00:00,2026-01-12,CP_014,evening_peak,0,0,0,1,1.99,10.53,2.0336
2026-01-12 18:00:00,2026-01-12,CP_015,evening_peak,0,0,0,1,1.99,10.53,2.0673
2026-01-12 18:00:00,2026-01-12,CP_016,evening_peak,0,0,0,1,1.99,10.53,2.217
2026-01-12 18:00:00,2026-01-12,CP_017,evening_peak,0,0,0,1,1.99,10.53,2.3315
2026-01-12 18:00:00,2026-01-12,CP_018,evening_peak,0,0,0,1,1.99,10.53,2.3683
2026-01-12 18:00:00,2026-01-12,CP_019,evening_peak,0,0,0,1,1.99,10.53,2.4298
2026-01-12 18:00:00,2026-01-12,CP_020,evening_peak,0,0,0,1,1.99,10.53,2.0286
2026-01-12 18:00:00,2026-01-12,CP_021,evening_peak,0,0,0,1,1.99,10.53,2.6144
2026-01-12 18:00:00,2026-01-12,CP_022,evening_peak,0,0,0,1,1.99,10.53,2.2349
2026-01-12 18:00:00,2026-01-12,CP_023,evening_peak,0,0,0,1,1.99,10.53,2.1328
2026-01-12 18:00:00,2026-01-12,CP_024,evening_peak,0,0,0,1,1.99,10.53,2.2328
2026-01-12 18:00:00,2026-01-12,CP_025,evening_peak,0,0,0,1,1.99,10.53,2.4999
2026-01-12 18:00:00,2026-01-12,CP_026,evening_peak,0,0,0,1,1.99,10.53,2.6626
2026-01-12 18:00:00,2026-01-12,CP_027,evening_peak,0,0,0,1,1.99,10.53,2.0537
2026-01-12 18:00:00,2026-01-12,CP_028,evening_peak,0,0,0,1,1.99,10.53,2.5527
2026-01-12 18:00:00,2026-01-12,CP_029,evening_peak,0,0,0,1,1.99,10.53,2.523
2026-01-12 18:00:00,2026-01-12,CP_030,evening_peak,0,0,0,1,1.99,10.53,1.9103
2026-01-12 18:00:00,2026-01-12,CP_031,evening_peak,0,0,0,1,1.99,10.53,2.679
2026-01-12 18:00:00,2026-01-12,CP_032,evening_peak,0,0,0,1,1.99,10.53,2.1243
2026-01-12 18:00:00,2026-01-12,CP_033,evening_peak,0,0,0,1,1.99,10.53,1.9828
2026-01-12 18:00:00,2026-01-12,CP_034,evening_peak,0,0,0,1,1.99,10.53,2.9786
2026-01-12 18:00:00,2026-01-12,CP_035,evening_peak,0,0,0,1,1.99,10.53,3.0696
2026-01-12 18:00:00,2026-01-12,CP_036,evening_peak,0,0,0,1,1.99,10.53,2.8323
2026-01-12 18:00:00,2026-01-12,CP_037,evening_peak,0,0,0,1,1.99,10.53,2.2882
2026-01-12 18:00:00,2026-01-12,CP_038,evening_peak,0,0,0,1,1.99,10.53,1.9454
2026-01-12 18:00:00,2026-01-12,CP_039,evening_peak,0,0,0,1,1.99,10.53,2.678
2026-01-12 18:00:00,2026-01-12,CP_040,evening_peak,0,0,0,1,1.99,10.53,2.3055
2026-01-12 18:00:00,2026-01-12,CP_041,evening_peak,0,0,0,1,1.99,10.53,2.0207
2026-01-12 18:00:00,2026-01-12,CP_042,evening_peak,0,0,0,1,1.99,10.53,2.3891
2026-01-12 18:00:00,2026-01-12,CP_043,evening_peak,0,0,0,1,1.99,10.53,1.808
2026-01-12 18:00:00,2026-01-12,CP_044,evening_peak,0,0,0,1,1.99,10.53,2.9911
2026-01-12 18:00:00,2026-01-12,CP_045,evening_peak,0,0,0,1,1.99,10.53,2.2089
2026-01-12 18:00:00,2026-01-12,CP_046,evening_peak,0,0,0,1,1.99,10.53,2.7486
2026-01-12 18:00:00,2026-01-12,CP_047,evening_peak,0,0,0,1,1.99,10.53,2.2078
2026-01-12 18:00:00,2026-01-12,CP_048,evening_peak,0,0,0,1,1.99,10.53,2.5408
2026-01-12 18:00:00,2026-01-12,CP_049,evening_peak,0,0,0,1,1.99,10.53,2.5869
2026-01-12 18:00:00,2026-01-12,CP_050,evening_peak,0,0,0,1,1.99,10.53,2.1438
2026-01-12 18:00:00,2026-01-12,CP_051,evening_peak,0,0,0,1,1.99,10.53,2.9547
2026-01-12 18:00:00,2026-01-12,CP_052,evening_peak,0,0,0,1,1.99,10.53,2.8198
2026-01-12 18:00:00,2026-01-12,CP_053,evening_peak,0,0,0,1,1.99,10.53,3.0378
2026-01-12 18:00:00,2026-01-12,CP_054,evening_peak,0,0,0,1,1.99,10.53,2.9487
2026-01-12 18:00:00,2026-01-12,CP_055,evening_peak,0,0,0,1,1.99,10.53,2.3844
2026-01-12 18:00:00,2026-01-12,CP_056,evening_peak,0,0,0,1,1.99,10.53,2.9963
2026-01-12 18:00:00,2026-01-12,CP_057,evening_peak,0,0,0,1,1.99,10.53,2.2054
2026-01-12 18:00:00,2026-01-12,CP_058,evening_peak,0,0,0,1,1.99,10.53,2.0766
2026-01-12 18:00:00,2026-01-12,CP_059,evening_peak,0,0,0,1,1.99,10.53,1.8596
2026-01-12 18:00:00,2026-01-12,CP_060,evening_peak,0,0,0,1,1.99,10.53,2.3046
2026-01-12 18:00:00,2026-01-12,CP_061,evening_peak,0,0,0,1,1.99,10.53,2.3742
2026-01-12 18:00:00,2026-01-12,CP_062,evening_peak,0,0,0,1,1.99,10.53,2.322
2026-01-12 18:00:00,2026-01-12,CP_063,evening_peak,0,0,0,1,1.99,10.53,2.7432
2026-01-12 18:00:00,2026-01-12,CP_064,evening_peak,0,0,0,1,1.99,10.53,2.3779
2026-01-12 18:00:00,2026-01-12,CP_065,evening_peak,0,0,0,1,1.99,10.53,2.2732
2026-01-12 18:00:00,2026-01-12,CP_066,evening_peak,0,0,0,1,1.99,10.53,2.5128
2026-01-12 18:00:00,2026-01-12,CP_067,evening_peak,0,0,0,1,1.99,10.53,2.0807
2026-01-12 18:00:00,2026-01-12,CP_068,evening_peak,0,0,0,1,1.99,10.53,2.9402
2026-01-12 18:00:00,2026-01-12,CP_069,evening_peak,0,0,0,1,1.99,10.53,2.0547
2026-01-12 18:00:00,2026-01-12,CP_070,evening_peak,0,0,0,1,1.99,10.53,2.9437
2026-01-12 18:00:00,2026-01-12,CP_071,evening_peak,0,0,0,1,1.99,10.53,2.8834
2026-01-12 18:00:00,2026-01-12,CP_072,evening_peak,0,0,0,1,1.99,10.53,2.1094
2026-01-12 18:00:00,2026-01-12,CP_073,evening_peak,0,0,0,1,1.99,10.53,1.8922
2026-01-12 18:00:00,2026-01-12,CP_074,evening_peak,0,0,0,1,1.99,10.53,2.8604
2026-01-12 18:00:00,2026-01-12,CP_075,evening_peak,0,0,0,1,1.99,10.53,2.7082
2026-01-12 22:00:00,2026-01-12,CP_001,night,0,0,0,1,5.16,8.53,1.4417
2026-01-12 22:00:00,2026-01-12,CP_002,night,0,0,0,1,5.16,8.53,1.7664
2026-01-12 22:00:00,2026-01-12,CP_003,night,0,0,0,1,5.16,8.53,1.5488
2026-01-12 22:00:00,2026-01-12,CP_004,night,0,0,0,1,5.16,8.53,1.3562
2026-01-12 22:00:00,2026-01-12,CP_005,night,0,0,0,1,5.16,8.53,1.2078
2026-01-12 22:00:00,2026-01-12,CP_006,night,0,0,0,1,5.16,8.53,1.1957
